,Latitude,Longitude,City,Max Temperature,Humidity,Clouds,Wind Speed
0,-43.44695347738796,-50.45737709065159,mar del plata,,,,
1,38.74134516660129,164.3659636577803,severo-kurilsk,,,,
2,5.127273949914894,-41.56505622422037,cururupu,,,,
3,-76.00133980627093,-7.894394024140723,cape town,,,,
4,74.17122182641074,36.62047768847734,tumannyy,,,,
5,-24.183924903280825,-86.66687026365831,marcona,,,,
6,-28.257134202788883,110.03520197665398,geraldton,,,,
7,-60.318200298133036,-172.66230401756138,vaini,,,,
8,-88.27724985356981,106.01923358301195,albany,,,,
10,-88.90417666874622,60.840217258406255,east london,,,,
11,73.06075016866362,149.52883545280002,chokurdakh,,,,
12,26.674219603284655,-20.859910350557072,los llanos de aridane,,,,
14,84.26310184470503,87.25998294692982,dikson,,,,
15,89.57460601007838,-163.10412321384587,barrow,,,,
16,-13.57836896793306,111.85671493171003,gondanglegi,,,,
17,33.29117393434214,-35.73126514870967,ribeira grande,,,,
20,-29.519467414430906,60.541978565401735,saint-philippe,,,,
21,35.348125567590316,38.243802127772966,manbij,,,,
22,-43.07592796199898,-77.60167912987023,castro,,,,
23,-30.78699574646378,140.1433228859362,broken hill,,,,
24,-45.75481140456546,73.50287712868413,mahebourg,,,,
25,-82.01067118134267,145.80043599845118,hobart,,,,
26,68.32138740022148,144.24959331205486,belaya gora,,,,
27,-18.473703698343414,83.93107733819994,hithadhoo,,,,
28,-24.12349334177769,-143.55655061546992,mataura,,,,
30,33.583105541700704,-13.254000022695635,camacha,,,,
32,51.94593604607587,48.4529850386906,gornyy,,,,
33,-50.181062517530144,94.4335733089145,busselton,,,,
35,-23.031938819921024,141.3824800449949,mount isa,,,,
36,-11.591893124856668,-57.29876367495254,alta floresta,,,,
37,37.860116342103524,-172.5211570545134,kapaa,,,,
39,-9.171361010392815,-159.3557185888286,faanui,,,,
40,56.381357484689005,157.7757372325628,esso,,,,
41,-73.49082812919127,46.965216306662626,port alfred,,,,
42,66.57479908638317,121.75955240110596,zhigansk,,,,
43,-58.215010979434425,15.233756491417807,hermanus,,,,
44,-5.659675716346754,130.59054950256308,tual,,,,
45,-6.923453500648193,24.455981771455924,gandajika,,,,
46,55.953452653712304,36.86010474488151,istra,,,,
49,13.61660949646911,161.50848363903305,butaritari,,,,
50,17.084039773312327,50.486975278250384,salalah,,,,
52,81.3073196288212,-106.865815798843,yellowknife,,,,
54,-12.854710875238823,26.483126519496494,solwezi,,,,
55,40.57538797662312,29.82520188178583,golcuk,,,,
56,40.67861416422332,-58.9908675421466,louisbourg,,,,
57,11.124416305264049,-122.71051620858115,cabo san lucas,,,,
58,-20.618475347603976,-116.0680339808973,rikitea,,,,
59,68.63610653748387,-40.771160280074156,tasiilaq,,,,
60,-38.22532197355062,164.7386258171333,hokitika,,,,
62,-53.168031659595286,60.34899469132688,taolanaro,,,,
63,73.96447124731952,-124.86572573816008,norman wells,,,,
65,52.56130266987307,-168.47368851789727,bethel,,,,
66,-36.82475329179191,-40.541861450789185,cidreira,,,,
68,61.37362915142859,73.05010263854734,barsovo,,,,
70,83.4262814764866,-69.32667451246512,qaanaaq,,,,
72,-60.58331874738171,51.22451330880466,tsihombe,,,,
73,56.189884906532654,-147.8894408766147,kodiak,,,,
74,-54.621677632689426,-71.16535349605756,punta arenas,,,,
75,13.67632584057499,106.94860356872823,lumphat,,,,
76,9.13169976061323,42.19258011858716,harer,,,,
78,20.683445539608925,-64.06112901132792,road town,,,,
80,29.71082992105795,109.2151989035383,enshi,,,,
83,-2.7670134935108166,-75.87258369629016,barranca,,,,
84,74.45777023174747,-25.73548737912793,illoqqortoormiut,,,,
85,27.32256106537409,-49.539758379902906,codrington,,,,
86,-61.90395531215891,-54.659992709448105,ushuaia,,,,
90,25.977876591637852,-6.6486229313755985,taoudenni,,,,
92,76.45528752902484,61.81991501056271,amderma,,,,
93,54.77717410617248,-144.10123552276397,palmer,,,,
95,-7.291428215821185,-39.66842353849327,exu,,,,
96,39.892930704924595,139.2027961207088,oga,,,,
98,20.859144855700023,-80.91760488323058,trinidad,,,,
99,-10.53341611204857,155.29753097604674,gizo,,,,
100,-28.868881652937013,-18.555956555771047,jamestown,,,,
101,85.04995188431192,-0.2353704663503322,barentsburg,,,,
103,50.860850384428375,96.71477379580296,kungurtug,,,,
106,26.717573129651058,147.17559673769603,katsuura,,,,
110,57.31104242862824,-103.60082874163564,la ronge,,,,
111,-39.408041941085294,-36.342400736550076,laguna,,,,
112,14.07188291074165,-148.7936509095266,hilo,,,,
113,65.22987399790318,70.87609394617863,yar-sale,,,,
115,7.723140566673095,73.5168221076245,dhidhdhoo,,,,
116,81.63134470730716,-45.60951594523743,ilulissat,,,,
117,1.4579394040794256,-99.2068182993228,puerto ayora,,,,
118,56.784605563121374,14.080712495357062,ljungby,,,,
120,-13.566201000580506,-53.24600127182957,barra do garcas,,,,
122,32.56836307486084,145.0875327650814,hasaki,,,,
126,5.797498895856549,-23.764961019727792,praia,,,,
127,-19.972800831907634,-83.5424399182421,pisco,,,,
128,-51.58704157692834,132.0867231342806,mount gambier,,,,
130,-32.2803678607165,-34.45238748690414,arraial do cabo,,,,
131,2.775148904589315,-77.4233411204759,timbiqui,,,,
133,41.415378059248866,97.34498483483003,yumen,,,,
134,54.14074142024535,89.41756509620382,kommunar,,,,
136,34.05595205074751,-132.96934495427985,fortuna,,,,
137,72.06320474334004,156.8756438868151,cherskiy,,,,
138,47.280226159985205,-174.80084363551262,provideniya,,,,
140,-35.4040325984004,-76.97424745802505,lebu,,,,
141,-39.679591771423844,27.542301972007664,port elizabeth,,,,
143,-37.77959879575973,78.8128361235423,bambous virieux,,,,
145,35.8482489923862,-44.85252529032476,torbay,,,,
146,-80.54567528138527,175.04336335816703,bluff,,,,
147,-1.7675349373490405,35.437758741569894,mugumu,,,,
148,-75.40341877160321,177.9760032521816,kaitangata,,,,
150,-17.21578365495006,-59.95250028227254,san rafael,,,,
151,77.63726030563146,121.20244912699258,saskylakh,,,,
152,76.68723595061343,40.93391669126498,ostrovnoy,,,,
153,-44.1376326478275,-45.41728442021119,rocha,,,,
154,29.516868156362847,116.58393383077822,jingdezhen,,,,
158,17.226410462746514,30.652242565840794,marawi,,,,
159,5.530301530354777,25.192473465170565,zemio,,,,
161,-11.647166535726313,-177.84849788681367,vaitupu,,,,
164,67.39849076776272,149.0946517970932,zyryanka,,,,
167,-58.80448459139711,139.72412711366513,new norfolk,,,,
169,40.90375653794436,-120.30479323498056,susanville,,,,
171,75.2448663176728,-11.968792009735324,husavik,,,,
174,24.789213267632732,-11.19077303564373,puerto del rosario,,,,
175,3.4806947662947607,-66.41761786837974,inirida,,,,
176,-19.542268680335184,156.05509782016276,yeppoon,,,,
177,-19.614419355887975,6.678056389265009,namibe,,,,
180,42.3018075453339,171.99390346957153,nikolskoye,,,,
183,-26.924680436549487,39.282626852300325,inhambane,,,,
184,68.10620862076735,-29.84421267942426,bolungarvik,,,,
185,-10.050038231426896,178.44164023570164,asau,,,,
186,61.01795249044818,115.1938596546749,lensk,,,,
187,-55.55779267036853,23.43021661498406,bredasdorp,,,,
188,6.669523031129117,-18.16435715033532,bubaque,,,,
189,-12.730495463307875,94.95685837356018,bengkulu,,,,
190,-48.9455880779845,73.284946314699,souillac,,,,
191,0.9188368706955572,173.83904274516965,tabiauea,,,,
192,33.732853521812615,-149.04907445806205,kahului,,,,
195,-1.906212666637927,109.12898226923573,manggar,,,,
198,82.85162517190443,21.447538863765715,longyearbyen,,,,
200,37.07238234247909,-107.85502469232125,durango,,,,
202,50.5218947002501,-138.70003570370582,sitka,,,,
205,2.318993196682243,152.5635912947132,kavieng,,,,
206,16.18193377114069,-96.14346782044814,mixtepec,,,,
207,-38.49896798430488,41.36022089533691,margate,,,,
209,79.11733067319258,43.60237823227044,belushya guba,,,,
210,22.81606676775438,-122.16416759538942,guerrero negro,,,,
214,48.79026534518812,-60.05692597520563,stephenville,,,,
216,65.05859960810969,-46.86526644536974,paamiut,,,,
219,1.0050084274383408,74.24980511709626,viligili,,,,
220,-28.356746542452385,14.887301838039235,oranjemund,,,,
223,7.808017358608922,98.01972002679474,kathu,,,,
224,73.61756981821696,87.20868508587102,kayerkan,,,,
227,48.6663447069144,-2.0534560875848626,dinard,,,,
232,-41.00123016665392,-160.57238164090123,avarua,,,,
235,56.21894843529998,14.111856123387867,kristianstad,,,,
236,45.275043245325804,48.77580146407138,kirovskiy,,,,
237,-32.612346693763,114.76169701479938,mandurah,,,,
239,-23.437742226276384,114.73040120642571,carnarvon,,,,
240,-6.4702352194549775,-143.5370627932459,atuona,,,,
242,0.21105352719419557,132.36202321068095,sorong,,,,
247,8.116455299316073,-77.4341398345391,yaviza,,,,
251,-6.371179109771916,160.48002290174162,buala,,,,
254,4.9872125171218045,122.68059841143815,tabialan,,,,
256,26.307565536808582,-65.61854656122365,hamilton,,,,
257,8.448823702653726,-30.308000484127774,sao filipe,,,,
259,-21.924989137361678,9.443044069926657,henties bay,,,,
260,54.542795287211334,-45.68867314165783,nanortalik,,,,
262,-35.34403630413141,152.36232279730382,kiama,,,,
266,54.76745248464604,148.62475920725473,arman,,,,
270,-44.43627152432759,131.41567325360717,port lincoln,,,,
273,27.22557775652119,-132.83015498639037,pacific grove,,,,
274,11.151180011199983,56.2129241826384,bargal,,,,
276,45.57930968231531,-133.1002158413553,port hardy,,,,
277,-7.028021701705313,-11.582795649903602,georgetown,,,,
280,52.699673585914496,-125.43467999001714,burns lake,,,,
285,9.387858480177869,23.638597792119782,birao,,,,
286,26.235356148235283,105.06713629482323,anshun,,,,
287,34.25189718765098,-101.12235460081948,plainview,,,,
289,58.45908453275115,134.8823901611367,ust-maya,,,,
290,88.43181630550282,-50.93363096682012,upernavik,,,,
294,39.578798023669265,104.49753695104789,shitanjing,,,,
297,53.60663572620038,177.81109269264834,beringovskiy,,,,
299,63.897680464281365,99.76622357315222,tura,,,,
304,11.556477506028585,14.333908553574616,mora,,,,
305,50.95013182504658,-82.15923414607066,kapuskasing,,,,
306,-6.66031148041597,121.80469148424282,katobu,,,,
308,6.290613113053652,86.8521776764951,kalmunai,,,,
314,57.62024413393311,-88.20757856302541,attawapiskat,,,,
315,-5.84739193369515,22.566975924094322,kananga,,,,
316,-4.154742458071198,-89.7888384993804,san cristobal,,,,
318,-25.503624106488132,178.14046393830063,kaeo,,,,
319,2.319877034287103,16.945257510385602,ouesso,,,,
321,11.084966433788239,-68.26816498369945,moron,,,,
322,56.947376370001365,126.57738826153837,chulman,,,,
324,30.927413513758196,124.04239489545523,shenjiamen,,,,
328,73.18865374148854,178.3438235407757,leningradskiy,,,,
330,64.4950764427717,117.93584707048325,nyurba,,,,
334,68.90355925776882,49.92150336269307,naryan-mar,,,,
336,62.99594810318541,-118.09335466967823,hay river,,,,
337,-22.929842455284458,26.36915900386552,kalamare,,,,
338,43.85469599468965,113.29972046135168,erenhot,,,,
341,43.724100020034115,-18.132486801097798,muros,,,,
343,-38.18291218612463,4.230432295796334,saldanha,,,,
344,7.099087504134388,7.695636123898595,ankpa,,,,
349,-10.939386482365862,-148.038298102611,fare,,,,
350,23.18703560628414,29.299915439839396,aswan,,,,
351,42.53534157198595,-105.51392201828851,douglas,,,,
352,20.44199222448988,-66.53944703962057,hatillo,,,,
353,-22.274376363482006,179.71643394230972,isangel,,,,
354,37.484646774486606,-78.5746708413515,madison heights,,,,
355,46.23048640613359,-29.432449656595708,lagoa,,,,
359,46.24176135988205,102.66183458769154,hovd,,,,
362,52.74159114140414,21.819957796122537,ostrow mazowiecka,,,,
363,5.089141369270948,129.80637357210514,pundaguitan,,,,
365,-2.1430202816944615,105.99527035518122,mentok,,,,
366,18.822363531429005,147.0262885761005,airai,,,,
368,63.056217009722275,28.07143909347019,siilinjarvi,,,,
372,-34.429270021349545,56.769678347049876,saint-joseph,,,,
373,0.5624900075641648,-10.680957497648535,harper,,,,
374,38.01922502869965,-113.02184368737969,cedar city,,,,
375,15.425782042588395,123.04630056106981,jomalig,,,,
376,71.78879342360955,5.457790336137265,sorland,,,,
377,6.457292261050171,-110.33256931347232,coahuayana,,,,
378,-15.218387928102132,61.82427246727792,grand gaube,,,,
380,-44.595173166717224,168.48292262864624,wanaka,,,,
382,24.419728571954863,89.55817374851699,sirajganj,,,,
383,-5.900439145646075,-26.364089473841773,cabedelo,,,,
384,39.94253367123042,-114.02517679190915,west wendover,,,,
387,14.459995703554029,34.93177814226874,doka,,,,
388,26.590296071886527,92.5434220626957,dhekiajuli,,,,
389,63.29161740598536,114.65986674636679,almaznyy,,,,
392,41.023573278999095,-76.28269899011171,berwick,,,,
393,60.76113370493678,8.064237883143306,geilo,,,,
395,46.16668658496309,-74.09712687956795,val-david,,,,
398,-17.046613031055543,-52.56810346395363,mineiros,,,,
400,53.83812697808,-97.2361166364301,thompson,,,,
402,28.547378428107166,105.75489443787944,luzhou,,,,
403,-31.740871020931237,168.54541741042857,ahipara,,,,
405,42.13877358889201,-116.78496247042683,kuna,,,,
406,-23.721569741855504,157.3326106608299,hervey bay,,,,
409,34.13009349504381,-114.95429535367718,blythe,,,,
410,9.527646520013462,12.932088480439432,garoua,,,,
411,23.288905618832047,-95.54449444089113,nuevo progreso,,,,
415,78.07363378730051,136.5072482616872,nizhneyansk,,,,
423,65.15178093231307,107.02619034102389,yerbogachen,,,,
426,68.29950115742861,93.30666658743428,talnakh,,,,
427,-33.143383220839844,-79.5840205262819,talcahuano,,,,
428,8.75823013490475,145.85037114414968,lorengau,,,,
431,16.729600467492673,4.527920917781216,tahoua,,,,
433,-14.242557361373798,-66.19584044202401,santa rosa,,,,
434,32.44783121857064,55.19594932811091,bafq,,,,
437,-19.56755428588953,75.38859433522748,grand river south east,,,,
438,-9.011939417789975,137.18213170615405,merauke,,,,
440,30.625835715006843,-111.78261343058689,altar,,,,
443,-8.080661685959782,175.6158087896177,lolua,,,,
447,73.07114363472525,28.48483513080592,mehamn,,,,
448,-6.311820509073399,169.64693669598017,lata,,,,
450,24.225254392179224,72.7806235408066,abu road,,,,
453,-32.189140843440555,-79.1244437293526,constitucion,,,,
